-1.0757142857142856 9.202857142857143
-1.0764285714285715 9.035714285714285
-1.0771428571428572 8.868571428571428
-1.0778571428571428 8.70142857142857
-1.0785714285714285 8.534285714285714
-1.0792857142857144 8.367142857142856
-1.108 7.894399999999999
-1.1360000000000001 7.588799999999999
-1.164 7.283199999999999
-1.192 6.9776
-1.3821666666666665 6.683666666666666
-1.5443333333333333 6.695333333333333
-1.7065000000000001 6.707
-1.8686666666666667 6.718666666666667
-2.0308333333333333 6.730333333333333
-2.189294117647059 6.666529411764706
-2.1855882352941176 6.591058823529412
-2.1818823529411766 6.515588235294118
-2.178176470588235 6.440117647058823
-2.174470588235294 6.364647058823529
-2.170764705882353 6.289176470588235
-2.1670588235294117 6.213705882352941
-2.1633529411764707 6.138235294117647
-2.1596470588235293 6.062764705882353
-2.1559411764705882 5.987294117647059
-2.152235294117647 5.911823529411764
-2.148529411764706 5.83635294117647
-2.144823529411765 5.760882352941176
-2.1411176470588233 5.685411764705882
-2.1374117647058823 5.609941176470588
-2.133705882352941 5.534470588235294
-2.1315833333333334 5.332
-2.1331666666666664 5.205
-2.13475 5.077999999999999
-2.1363333333333334 4.951
-2.1379166666666665 4.824
-2.1395 4.697
-2.1410833333333334 4.57
-2.1426666666666665 4.443
-2.14425 4.316
-2.1458333333333335 4.189
-2.1474166666666665 4.061999999999999
-2.15325 3.67425
-2.1574999999999998 3.4135
-2.16175 3.15275
-2.166 2.718
-2.166 2.544
-2.5626666666666664 2.3876666666666666
-2.9593333333333334 2.4053333333333335
-3.699 2.378
-4.042 2.3329999999999997
-4.8155 2.2845
-5.4805 2.281
-5.715 2.281
-5.9495000000000005 2.281
-6.472 2.2745
-6.76 2.268
-7.048 2.2615
-7.698666666666667 2.272
-8.061333333333334 2.289
-8.423333333333334 2.598
-8.422666666666666 2.89
-8.419 3.534666666666667
-8.416 3.8873333333333333
-8.3994 4.4486
-8.3858 4.6572000000000005
-8.372200000000001 4.8658
-8.358600000000001 5.074400000000001
-8.3535 5.6472500000000005
-8.362 6.0115
-8.3705 6.37575
-8.5795 7.355
-8.78 8.361
-8.78 8.752
-8.78 9.143
